sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
672,-38.2958850098956,0.00514657033911337,2.74904160947033,0.198958931834242,0.00360717520200045,-0.0333524334474353,-38.3071678173887,0.0532553137758909,2.72911115475716,0.205517420229663,0.0102043398821995,-0.0321648352661585,-30,0,0,0,0,0,0,2,-3.93740638818882,-1.12694461577173,-2.24173878289847,0,0,0
673,-38.0992062617132,0.00819027581252224,2.71583352316388,0.194398745273258,0.00248023058922184,-0.0330620346649819,-38.1531257262701,-0.0339169136920176,2.71646909035363,0.19954348710298,-0.00464135742603272,-0.0305426926338398,-30,0,0,0,0,0,0,2,-3.64809725775767,0.531969569987307,-2.37866891732327,0,0,0
674,-37.9070136676846,0.0109364942786976,2.68277877649066,0.189986518604787,0.00301220016218685,-0.0330458175358019,-38.0555348999568,-0.116065874007966,2.62992339817519,0.204396618806516,0.0200207852913195,-0.024964590703142,-30,0,0,0,0,0,0,2,-4.32859208073804,-1.76994678111602,-2.76338772603617,0,0,0
675,-37.7196202182733,0.0130637237311993,2.64979886299016,0.184800499799314,0.00124225338231777,-0.0329120926136765,-37.6108122029363,0.0352538289604556,2.52292812859683,0.198502739834249,-0.00504135635235532,-0.0415401304833061,-30,0,0,0,0,0,0,2,-4.62864957755228,0.43362797731462,-0.891843208863051,0,0,0
676,-37.5369630009325,0.0145227941721297,2.61779280835963,0.180514653796579,0.00167588136153272,-0.0310984227616938,-37.6418957235415,0.0432155742658292,2.62972312858484,0.174586330395967,-0.00345790376947639,-0.0179269748797472,-30,0,0,0,0,0,0,2,-2.17484159251374,0.25935922841598,-3.46674876919497,0,0,0
677,-37.3583985577739,0.0163283580973579,2.58583704530794,0.176613689726899,0.00193524058975076,-0.0328116519360589,-37.3705538903534,0.0237508252809744,2.44172550833667,0.182243893716077,0.00137347318784656,-0.0300772377879343,-30,0,0,0,0,0,0,2,-3.48328159090096,-0.184848969346605,-1.87572723787991,0,0,0
678,-37.1837714784616,0.0181711769779933,2.55320179561063,0.172640661151911,0.00175039162127568,-0.0324573743645531,-37.3053066027503,-0.0536561665957613,2.55374713744337,0.183077369579726,0.008285745255457,-0.034484166961207,-30,0,0,0,0,0,0,2,-3.69712375247202,-0.721262192354178,-1.65907757876604,0,0,0
679,-37.0131356250119,0.0195609409568039,2.52107628918369,0.168631350913928,0.00102912943090922,-0.0317921539859148,-36.9856427174129,0.138755839301713,2.4956528569622,0.171589314701446,-0.00313631232794383,-0.0318553132070187,-30,0,0,0,0,0,0,2,-3.18764603531877,0.0361195541909573,-1.80577439322253,0,0,0
680,-36.8463510230631,0.0206081322096302,2.48940696950101,0.164938005779558,0.00106524898746525,-0.0315451143455946,-36.8088124870431,0.136606502997371,2.48535367792156,0.162403077534486,-0.00788920163715047,-0.0237309857202284,-30,0,0,0,0,0,0,2,-2.62268277936243,0.515707157720305,-2.59760878382027,0,0,0
681,-36.6832772449455,0.0219312367164435,2.45750276959552,0.16120936236774,0.00158095614206455,-0.0322619070569029,-36.7137201745999,-0.140438641354398,2.46630614914279,0.159162432343013,-0.012447982099326,-0.0356767928178141,-30,0,0,0,0,0,0,2,-2.48880288510144,1.5256754926414,-1.36493301650417,0,0,0
